"Provider","OUI","Product Class","Model Name","Serial Number","UF1","UF2","UF3","UF4","WAN MAC","TR-069 IP","Public IPv4","WAN IPv4","WAN IPv6","SW Version","Subscriber Key","Customer ID","Agreement ID","CR Method","Created","Last Contact","Status"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FBB2F","","","","","80:ab:4d:d9:82:d1","104.247.102.204","104.247.102.204","104.247.102.204","","3FE49996IJLJ03","10219393_9991009703@58502.com","10219393","9991009703","HTTP","2025-06-02 09:51:42 EDT","2025-11-18 06:52:40 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FCDD1","","","","","80:ab:4d:da:ac:f1","23.155.129.51","23.155.129.51","23.155.129.51","","3FE49996IJLJ03","10233165_9991016773@58502.com","10233165","9991016773","HTTP","2025-06-02 10:44:27 EDT","2025-11-18 07:38:17 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB0B4","","","","","80:ab:4d:d8:db:21","163.182.236.22","163.182.236.22","163.182.236.22","","3FE49996IJLJ03","10231601_9991013465@58502.com","10231601","9991013465","HTTP","2025-06-02 11:23:35 EDT","2025-10-14 11:31:34 EDT","OK"
"Hay","60DB98","GigaMesh","GM1028","CXNK00B6EF75","restored","","","","60:db:98:9c:a0:95","192.168.1.210","163.182.233.58","192.168.1.210","","23.4.0.1.115","","","","GW Port Mapping","2025-06-02 12:49:29 EDT","2025-11-18 15:36:00 EST","OK"
"Hay","D0768F","GigaMesh","GM1028","CXNK009D6D52","restored","","","","d0:76:8f:f9:8f:cc","192.168.1.164","163.182.233.58","192.168.1.164","","23.4.0.1.115","10205069_9991000191@58502.com","10205069","9991000191","GW Port Mapping","2025-06-02 12:50:04 EDT","2025-11-18 15:36:24 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB85B","","","","","80:ab:4d:d9:55:91","163.182.242.215","163.182.242.215","163.182.242.215","","3FE49996IJLJ03","10224281_9991014986@58502.com","10224281","9991014986","HTTP","2025-06-02 13:48:57 EDT","2025-11-18 13:53:25 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB309","","","","","80:ab:4d:d9:00:71","163.182.240.198","163.182.240.198","163.182.240.198","","3FE49996IJLJ03","10223854_9991004793@58502.com","10223854","9991004793","HTTP","2025-06-02 15:14:47 EDT","2025-11-18 12:03:09 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB452993","","","","","","192.168.1.109","136.175.69.106","","","3TN00626IJLJ03","10203926_9991001912@58502.com","10203926","9991001912","XMPP","2025-06-02 20:11:16 EDT","2025-11-18 01:01:41 EST","ERROR"
"Hay","F89B6E","Beacon 3.1","","ALCLEB48B6AA","","","","","","0.0.0.0","163.182.245.180","","","Unknown","10203121_9991007642@58502.com","10203121","9991007642","HTTP","2025-06-03 09:54:25 EDT","2025-11-18 14:57:25 EST","ERROR"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A7686","","","","","80:ab:4d:a4:2a:e4","163.182.237.59","163.182.237.59","163.182.237.59","","3FE49996IJLJ03","10232007_9991010803@58502.com","10232007","9991010803","HTTP","2025-06-03 10:02:58 EDT","2025-11-17 23:05:59 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B33E","","","","","","192.168.1.68","163.182.237.59","","","3TN00626IJLJ03","10232007_9991010803@58502.com","10232007","9991010803","XMPP","2025-06-03 10:22:56 EDT","2025-11-18 11:13:16 EST","ERROR"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB178","","","","","80:ab:4d:d8:e7:61","163.182.246.103","163.182.246.103","163.182.246.103","","3FE49996IJLJ03","10233174_9991002921@58502.com","10233174","9991002921","HTTP","2025-06-03 11:36:58 EDT","2025-10-26 07:26:08 EDT","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B5FD","","","","","","192.168.1.71","163.182.248.175","","","3TN00626IJLJ03","10229606_9991008301@58502.com","10229606","9991008301","XMPP","2025-06-03 11:38:05 EDT","2025-11-18 10:13:31 EST","ERROR"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB33B","","","","","80:ab:4d:d9:03:91","163.182.232.93","163.182.232.93","163.182.232.93","","3FE49996IJLJ03","10201533_9991000969@58502.com","10201533","9991000969","HTTP","2025-06-03 11:43:15 EDT","2025-11-17 19:47:06 EST","OK"
"Hay","f885f9","GigaSpire","GS4220E","CXNK0107FED6","","","","","f8:85:f9:9c:d0:12","163.182.234.81","163.182.234.81","163.182.234.81","","23.4.0.1.128","10220434_9991006478@58502.com","10220434","9991006478","HTTP","2025-06-03 11:47:45 EDT","2025-11-18 01:38:04 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA90CEC","","","","","a0:89:66:87:90:5c","104.247.100.167","104.247.100.167","104.247.100.167","","3FE49940IJMI13","SN-ALCLFDA90CEC@nosub.net","","","HTTP","2025-06-03 13:09:42 EDT","2025-09-06 18:57:59 EDT","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB6EE","","","","","80:ab:4d:d9:3e:c1","104.247.103.90","104.247.103.90","104.247.103.90","","3FE49996IJLJ03","10225507_9991007814@58502.com","10225507","9991007814","HTTP","2025-06-03 13:40:41 EDT","2025-11-18 11:02:52 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A6A14","","","","","80:ab:4d:a3:63:c4","136.175.71.109","136.175.71.109","136.175.71.109","","3FE49996IJLJ03","10233190_9991015902@58502.com","10233190","9991015902","HTTP","2025-06-03 13:43:38 EDT","2025-11-17 18:45:21 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A72AE","","","","","80:ab:4d:a3:ed:64","163.182.238.19","163.182.238.19","163.182.238.19","","3FE49996IJLJ03","10233179_9991012209@58502.com","10233179","9991012209","HTTP","2025-06-03 13:49:44 EDT","2025-10-26 08:08:08 EDT","OFFLINE"
"Hay","84d343","GigaSpire","GS4220E","CXNK00C39E08","restored","","","","84:d3:43:5a:b3:a7","206.130.212.37","206.130.212.37","206.130.212.37","","23.4.0.1.128","10202062_9991003922@58502.com","10202062","9991003922","STUN/UDP","2025-06-03 14:09:37 EDT","2025-10-28 06:02:06 EDT","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A92120","restored","","","","60:db:98:48:c5:3a","163.182.232.134","163.182.232.134","163.182.232.134","","23.4.0.1.128","10233315_9991012887@58502.com","10233315","9991012887","HTTP","2025-06-03 14:09:38 EDT","2025-11-18 12:13:32 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK010EE012","restored","","","","b8:94:70:43:b8:0d","163.182.245.121","163.182.245.121","163.182.245.121","","23.4.0.1.128","10233205_9991011323@58502.com","10233205","9991011323","STUN/UDP","2025-06-03 14:09:44 EDT","2025-11-18 09:25:13 EST","OK"
"Hay","f885f9","GigaSpire","GS4220E","CXNK00DF05FB","restored","","","","f8:85:f9:11:16:1f","163.182.247.20","163.182.247.20","163.182.247.20","","23.4.0.1.128","10201517_9991001195@58502.com","10201517","9991001195","STUN/UDP","2025-06-03 14:10:01 EDT","2025-11-18 11:09:44 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK010D26AE","restored","","","","b8:94:70:38:22:9f","163.182.234.70","163.182.234.70","163.182.234.70","","23.4.0.1.128","10233278_9991008653@58502.com","10233278","9991008653","STUN/UDP","2025-06-03 15:03:27 EDT","2025-11-17 23:38:54 EST","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A92C51","restored","","","","60:db:98:49:40:55","163.182.244.8","163.182.244.8","163.182.244.8","","23.4.0.1.128","10233148_9991012933@58502.com","10233148","9991012933","STUN/UDP","2025-06-03 15:03:42 EDT","2025-11-01 16:21:58 EDT","OK"
"Hay","84d343","GigaSpire","GS4220E","CXNK00C6E6B3","restored","","","","84:d3:43:73:38:d2","163.182.242.121","163.182.242.121","163.182.242.121","","23.4.0.1.128","10233180_9991010768@58502.com","10233180","9991010768","HTTP","2025-06-03 15:36:51 EDT","2025-11-18 12:19:05 EST","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A92729","restored","","","","60:db:98:49:07:9d","192.168.1.80","163.182.236.240","192.168.1.80","","23.4.0.1.128","SN-CXNK00A92729@nosub.net","","","STUN/UDP","2025-06-03 16:17:22 EDT","2025-06-04 09:05:22 EDT","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A09E4F","restored","","","","60:db:98:18:0f:3d","131.226.9.246","131.226.9.246","131.226.9.246","","23.4.0.1.128","SN-CXNK00A09E4F@nosub.net","","","HTTP","2025-06-03 19:25:53 EDT","2025-11-18 12:15:11 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67F3","restored","","","","b8:94:70:db:f4:67","163.182.240.27","163.182.240.27","163.182.240.27","","23.4.0.1.128","10233292_9991009408@58502.com","10233292","9991009408","STUN/UDP","2025-06-04 09:15:42 EDT","2025-08-12 19:17:30 EDT","OK"
"Hay","f885f9","GigaSpire","GS4220E","CXNK0107FE90","restored","","","","f8:85:f9:9c:cd:10","192.168.1.82","163.182.236.240","192.168.1.82","","23.4.0.1.128","SN-CXNK0107FE90@nosub.net","","","STUN/UDP","2025-06-04 09:16:03 EDT","2025-06-04 09:26:36 EDT","OFFLINE"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A91224","restored","","","","60:db:98:48:20:71","104.247.103.114","104.247.103.114","104.247.103.114","","23.4.0.1.128","SN-CXNK00A91224@nosub.net","","","STUN/UDP","2025-06-04 09:16:28 EDT","2025-09-10 11:08:55 EDT","OFFLINE"
"Hay","84d343","GigaSpire","GS4220E","CXNK00C39E11","FirmwareUpgrade_InProgress","","","","84:d3:43:5a:b4:0a","163.182.232.71","163.182.232.71","163.182.232.71","","23.3.0.3.57","10202990_9991007344@58502.com","10202990","9991007344","STUN/UDP","2025-06-04 09:16:32 EDT","2025-11-18 01:39:19 EST","OK"
"Hay","f885f9","GigaSpire","GS4220E","CXNK0107FE96","restored","","","","f8:85:f9:9c:cd:52","104.247.102.233","104.247.102.233","104.247.102.233","","23.4.0.1.128","SN-CXNK0107FE96@nosub.net","","","STUN/UDP","2025-06-04 09:16:47 EDT","2025-11-17 17:46:56 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D68AD","restored","","","","b8:94:70:db:fc:65","192.168.1.87","163.182.236.240","192.168.1.87","","23.4.0.1.128","SN-CXNK011D68AD@nosub.net","","","STUN/UDP","2025-06-04 09:33:48 EDT","2025-06-04 09:44:24 EDT","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A920D0","restored","","","","60:db:98:48:c1:ca","163.182.233.111","163.182.233.111","163.182.233.111","","23.4.0.1.128","10223269_9991010877@58502.com","10223269","9991010877","STUN/UDP","2025-06-04 09:33:51 EDT","2025-11-18 09:55:28 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D681E","restored","","","","b8:94:70:db:f6:40","163.182.237.28","163.182.237.28","163.182.237.28","","23.4.0.1.128","10228686_9991001491@58502.com","10228686","9991001491","STUN/UDP","2025-06-04 09:33:58 EDT","2025-11-17 21:15:09 EST","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A92D60","restored","","","","60:db:98:49:4b:fa","192.168.1.88","163.182.236.240","192.168.1.88","","23.4.0.1.128","SN-CXNK00A92D60@nosub.net","","","STUN/UDP","2025-06-04 09:34:02 EDT","2025-06-04 09:45:04 EDT","OK"
"Hay","60DB98","GigaSpire","GS4220E","CXNK00A927A1","restored","","","","60:db:98:49:0c:c5","192.168.1.90","163.182.236.240","192.168.1.90","","23.4.0.1.128","SN-CXNK00A927A1@nosub.net","","","STUN/UDP","2025-06-04 09:34:05 EDT","2025-06-04 09:44:45 EDT","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FBB01","","","","","80:ab:4d:d9:7f:f1","163.182.232.202","163.182.232.202","163.182.232.202","","3FE49996IJLJ03","10233156_9991017839@58502.com","10233156","9991017839","HTTP","2025-06-04 09:34:11 EDT","2025-11-18 12:04:48 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67BD","restored","","","","b8:94:70:db:f2:15","163.182.249.38","163.182.249.38","163.182.249.38","","23.4.0.1.128","10228480_9991009142@58502.com","10228480","9991009142","STUN/UDP","2025-06-04 09:54:09 EDT","2025-11-17 17:10:50 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK011D67CF","restored","","","","b8:94:70:db:f2:db","163.182.236.238","163.182.236.238","163.182.236.238","","23.4.0.1.128","10200389_9991000716@58502.com","10200389","9991000716","STUN/UDP","2025-06-04 09:54:15 EDT","2025-11-17 20:07:37 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A7FF0","","","","","80:ab:4d:a4:c1:84","163.182.241.155","163.182.241.155","163.182.241.155","","3FE49996IJLJ03","10226025_9991007696@58502.com","10226025","9991007696","HTTP","2025-06-04 11:24:17 EDT","2025-11-17 23:48:10 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB45399B","","","","","","192.168.1.75","163.182.241.155","","","3TN00626IJLJ03","10226025_9991007696@58502.com","10226025","9991007696","XMPP","2025-06-04 12:11:56 EDT","2025-11-18 13:43:13 EST","ERROR"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B4CE","","","","","","192.168.1.128","163.182.248.229","","","3TN00626IJLJ03","10223136_9991005192@58502.com","10223136","9991005192","XMPP","2025-06-04 13:30:45 EDT","2025-06-08 15:48:38 EDT","ERROR"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA90BFA","","","","","a0:89:66:87:81:3c","163.182.234.125","163.182.234.125","163.182.234.125","","3FE49940IJMI13","10231089_9991018906@58502.com","10231089","9991018906","HTTP","2025-06-04 14:08:52 EDT","2025-11-18 07:25:11 EST","OK"
"Hay","84d343","GigaSpire","GS4220E","CXNK00C39E64","restored","","","","84:d3:43:5a:b7:9b","23.155.130.249","23.155.130.249","23.155.130.249","","23.4.0.1.128","SN-CXNK00C39E64@nosub.net","","","HTTP","2025-06-04 14:22:34 EDT","2025-10-01 05:21:47 EDT","OK"
"Hay","60DB98","GigaMesh","GM1028","CXNK00A81174","restored","","","","60:db:98:41:d7:01","192.168.1.102","163.182.232.177","192.168.1.102","","23.4.0.1.115","SN-CXNK00A81174@nosub.net","","","GW Port Mapping","2025-06-05 10:30:12 EDT","2025-11-18 15:37:55 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A8713","","","","","80:ab:4d:a5:33:b4","163.182.234.171","163.182.234.171","163.182.234.171","","3FE49996IJLJ03","10233054_9991010086@58502.com","10233054","9991010086","HTTP","2025-06-05 14:15:14 EDT","2025-11-18 00:11:45 EST","OK"
"Hay","b89470","GigaSpire","GS4220E","CXNK010D25ED","restored","","","","b8:94:70:38:1a:54","163.182.247.176","163.182.247.176","163.182.247.176","","23.4.0.1.128","10205753_9991000335@58502.com","10205753","9991000335","HTTP","2025-06-06 09:05:46 EDT","2025-11-18 09:25:53 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A73D5","","","","","80:ab:4d:a3:ff:d4","163.182.247.75","163.182.247.75","163.182.247.75","","3FE49996IJLJ03","10209626_9991003709@58502.com","10209626","9991003709","HTTP","2025-06-06 09:35:19 EDT","2025-11-18 05:37:38 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB453468","","","","","","192.168.1.78","163.182.247.75","","","3TN00626IJLJ03","10209626_9991003709@58502.com","10209626","9991003709","XMPP","2025-06-06 10:03:47 EDT","2025-11-17 16:36:03 EST","ERROR"
"Hay","f885f9","GigaSpire","GS4220E","CXNK00DF0620","","","","","f8:85:f9:11:17:b6","206.130.214.121","206.130.214.121","206.130.214.121","","23.3.0.3.57","10220132_9991007486@58502.com","10220132","9991007486","STUN/UDP","2025-06-06 10:18:54 EDT","2025-11-03 08:26:49 EST","OFFLINE"
"Hay","D0768F","GigaMesh","GM1028","CXNK009D6D98","restored","","","","d0:76:8f:f9:91:2a","192.168.1.249","163.182.233.202","192.168.1.249","","23.4.0.1.115","10202356_9991001281@58502.com","10202356","9991001281","GW Port Mapping","2025-06-06 11:33:35 EDT","2025-11-18 15:34:34 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FBCE2","","","","","80:ab:4d:d9:9e:01","163.182.225.153","163.182.225.153","163.182.225.153","","3FE49996IJKL03","10232375_9991014288@58502.com","10232375","9991014288","HTTP","2025-06-06 13:11:25 EDT","2025-09-28 09:59:46 EDT","OK"
"Hay","60DB98","GigaMesh","GM1028","CXNK00A812F5","restored","","","","60:db:98:41:de:86","192.168.1.128","136.175.71.17","192.168.1.128","","23.4.0.1.115","10200288_9991002519@58502.com","10200288","9991002519","GW Port Mapping","2025-06-06 13:27:28 EDT","2025-11-18 15:34:35 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B53A","","","","","","0.0.0.0","136.175.70.200","","","Unknown","10228717_9991009440@58502.com","10228717","9991009440","HTTP","2025-06-06 15:12:14 EDT","2025-11-17 01:02:14 EST","BUSY"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB1BB","","","","","80:ab:4d:d8:eb:91","163.182.233.192","163.182.233.192","163.182.233.192","","3FE49996IJLJ03","10227711_9991003817@58502.com","10227711","9991003817","HTTP","2025-06-06 15:15:32 EDT","2025-10-24 09:14:56 EDT","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFCAE5819","","","","","80:ab:4d:9a:d4:e5","163.182.227.182","163.182.227.182","163.182.227.182","","3FE49996IJKL03","10230738_9991019000@58502.com","10230738","9991019000","HTTP","2025-06-06 18:00:32 EDT","2025-11-18 01:36:21 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB452805","","","","","","192.168.1.110","163.182.238.254","","","3TN00626IJLJ03","10224887_9991006155@58502.com","10224887","9991006155","XMPP","2025-06-07 12:55:54 EDT","2025-11-17 17:43:37 EST","ERROR"
"Hay","f885f9","GigaSpire","GS4220E","CXNK00DF05C0","restored","","","","f8:85:f9:11:13:96","163.182.226.246","163.182.226.246","163.182.226.246","","23.4.0.1.128","SN-CXNK00DF05C0@nosub.net","","","HTTP","2025-06-08 09:46:35 EDT","2025-09-04 16:36:05 EDT","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA9167F","","","","","a0:89:66:88:29:8c","45.59.96.26","45.59.96.26","45.59.96.26","","3FE49940IJMI13","10232283_9991014926@58502.com","10232283","9991014926","HTTP","2025-06-09 10:32:01 EDT","2025-11-17 17:30:14 EST","OK"
"Hay","60DB98","GigaMesh","GM1028","CXNK00A8EF35","restored","","","","60:db:98:47:51:4c","192.168.1.242","163.182.225.2","192.168.1.242","","23.4.0.1.115","","","","GW Port Mapping","2025-06-09 10:40:56 EDT","2025-11-18 15:34:34 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA916F8","","","","","a0:89:66:88:31:1c","136.175.68.122","136.175.68.122","136.175.68.122","","3FE49940IJMI13","10231687_9991018106@58502.com","10231687","9991018106","HTTP","2025-06-09 11:33:02 EDT","2025-11-18 13:53:54 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA91457","","","","","a0:89:66:88:07:0c","45.59.97.168","45.59.97.168","45.59.97.168","","3FE49940IJMI13","10227196_9991006653@58502.com","10227196","9991006653","HTTP","2025-06-09 12:09:40 EDT","2025-11-18 09:22:36 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA91372","","","","","a0:89:66:87:f8:bc","163.182.234.35","163.182.234.35","163.182.234.35","","3FE49940IJMI13","10231808_9991013398@58502.com","10231808","9991013398","HTTP","2025-06-09 14:34:02 EDT","2025-11-18 15:37:49 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA90F30","","","","","a0:89:66:87:b4:9c","163.182.233.135","163.182.233.135","163.182.233.135","","3FE49940IJMI13","10231304_9991016940@58502.com","10231304","9991016940","HTTP","2025-06-09 14:40:19 EDT","2025-11-18 11:51:16 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48BAC5","","","","","","0.0.0.0","163.182.233.93","","","Unknown","10229557_9991018671@58502.com","10229557","9991018671","HTTP","2025-06-09 15:15:05 EDT","2025-11-18 07:45:23 EST","ERROR"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB288","","","","","80:ab:4d:d8:f8:61","163.182.232.45","163.182.232.45","163.182.232.45","","3FE49996IJKJ16","10227428_9991008116@58502.com","10227428","9991008116","HTTP","2025-06-10 10:36:17 EDT","2025-11-18 11:47:08 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FC5A6","","","","","80:ab:4d:da:2a:41","163.182.225.209","163.182.225.209","163.182.225.209","","3FE49996IJLJ03","10232235_9991019146@58502.com","10232235","9991019146","HTTP","2025-06-10 13:51:05 EDT","2025-10-14 08:51:17 EDT","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB1B5","","","","","80:ab:4d:d8:eb:31","136.175.70.226","136.175.70.226","136.175.70.226","","3FE49996IJLJ03","10233188_9991010079@58502.com","10233188","9991010079","HTTP","2025-06-11 10:12:40 EDT","2025-11-17 18:06:27 EST","OK"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA911D1","","","","","a0:89:66:87:de:ac","163.182.232.40","163.182.232.40","163.182.232.40","","3FE49940IJMI13","10233186_9991014011@58502.com","10233186","9991014011","HTTP","2025-06-11 10:36:59 EDT","2025-11-18 06:08:50 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0FB1EE","","","","","80:ab:4d:d8:ee:c1","163.182.232.190","163.182.232.190","163.182.232.190","","3FE49996IJLJ03","10223087_9991003278@58502.com","10223087","9991003278","HTTP","2025-06-11 14:20:00 EDT","2025-11-17 17:49:54 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B361","","","","","","192.168.1.68","163.182.232.190","","","3TN00626IJLJ03","","","","XMPP","2025-06-11 14:39:04 EDT","2025-11-18 10:50:17 EST","ERROR"
"Hay","b89470","GigaSpire","GS4220E","CXNK010EE002","restored","","","","b8:94:70:43:b7:5d","206.130.212.110","206.130.212.110","206.130.212.110","","23.4.0.1.128","10233193_9991012421@58502.com","10233193","9991012421","HTTP","2025-06-11 14:57:04 EDT","2025-11-18 09:24:07 EST","OK"
"Hay","80AB4D","Beacon G6","Nokia WiFi Beacon G6","ALCLFD0A7F84","","","","","80:ab:4d:a4:ba:c4","163.182.232.2","163.182.232.2","163.182.232.2","","3FE49996IJLJ03","10228217_9991001719@58502.com","10228217","9991001719","HTTP","2025-06-11 15:25:56 EDT","2025-11-17 22:15:24 EST","OK"
"Hay","F89B6E","Beacon 3.1","Nokia WiFi Beacon 3.1","ALCLEB48B627","","","","","","192.168.1.68","163.182.232.2","","","3TN00626IJLJ03","10228217_9991001719@58502.com","10228217","9991001719","XMPP","2025-06-11 15:35:58 EDT","2025-11-15 05:44:24 EST","ERROR"
"Hay","A08966","XS-2426X-A","XS-2426X-A","ALCLFDA91695","","","","","a0:89:66:88:2a:ec","136.175.69.220","136.175.69.220","136.175.69.220","","3FE49940IJMI13","10226188_9991001148@58502.com","10226188","9991001148","HTTP","2025-06-12 10:15:20 EDT","2025-11-17 17:08:42 EST","OK"
